[10]: adam | kaiming | 32 64 256 256 | 1024 512 128  0.5 0.25 0.125 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-10 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-10 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[11]: adam | kaiming | 32 64 256 256 | 1024 512 128  0.5 0.25 0.125 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-11 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-11 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[12]: adam | kaiming | 256 128 64 32 | 2042 512 128  0.25 0.25 0.25 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-12 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-12 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[13]: adam | kaiming | 256 128 64 32 | 2042 512 128  0.25 0.25 0.25 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-13 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-13 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[14]: adam | kaiming | 256 128 64 32 | 1024 512 128  0.5 0.25 0.125 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-14 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-14 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[15]: adam | kaiming | 256 128 64 32 | 1024 512 128  0.5 0.25 0.125 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-15 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-15 --ninput_edges 30000 --init_type kaiming --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer adam --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[16]: rmsprop | xavier | 32 64 256 256 | 2042 512 128  0.25 0.25 0.25 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-16 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-16 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[17]: rmsprop | xavier | 32 64 256 256 | 2042 512 128  0.25 0.25 0.25 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-17 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-17 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[18]: rmsprop | xavier | 32 64 256 256 | 1024 512 128  0.5 0.25 0.125 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-18 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-18 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[19]: rmsprop | xavier | 32 64 256 256 | 1024 512 128  0.5 0.25 0.125 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-19 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-19 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.5 0.25 0.125 --fc_n 1024 512 128 --ncf 32 64 256 256 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[20]: rmsprop | xavier | 256 128 64 32 | 2042 512 128  0.25 0.25 0.25 | 0.2 20 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-20 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.2 --num_aug 20 --slide_verts 0.2 ,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-20 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
[21]: rmsprop | xavier | 256 128 64 32 | 2042 512 128  0.25 0.25 0.25 | 0.4 40 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-21 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --print_freq 9999 --run_test_freq 9999 --validation --verbose_train --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --flip_edges 0.4 --num_aug 40 --slide_verts 0.4 --scale_verts,python ./networks/MeshCNNPlus/development/meshcnn/test.py ./networks/MeshCNNPlus/development/meshcnn/train.py --csv --dataroot ./data/datasets/Nodule-98-30K --name Nodule-98-30K-GS-21 --ninput_edges 30000 --init_type xavier --seed 16 --num_threads 2 --arch mconvnet --batch_size 1 --dropout 0.25 0.25 0.25 --fc_n 2042 512 128 --ncf 256 128 64 32 --niter 30 --niter_decay 10 --norm batch --optimizer rmsprop --pool_res 20000 15000 10000 7500 --resblocks 0 --verbose --confusion_matrix --export_folder meshes --verbose --confusion_matrix --export_folder meshes 
